,name,address,review_count,rating,price,categories,latitude_yelp,longitude_yelp,yelp_id,hours,program_name,facility_address,facility_city
553,Starbucks,,131,3.5,$,Coffee & Tea,34.17459,-118.30068,2atCd0-f9SmESftti69JLw,,STARBUCKS COFFEE #5708,113 E ALAMEDA AVE,BURBANK
554,Diep Thanh Thanh Seafood Restaurant Drink and Dessert,,258,4,$$,"Vietnamese, Seafood, Hot Pot",34.06219,-118.08452,5VMj8ttTiE5GOQ0dotSDPQ,,DIEP THANH THANH RESTAURANT - DRINKS - DESSERT,8450 GARVEY AVE # 102,ROSEMEAD
555,Jamba Juice,,69,3.5,$,Juice Bars & Smoothies,33.8330914,-118.3481543,ktrLVnHqLlpjce3MpKAntA,,JAMBA JUICE #866,3525 W CARSON ST # 80,TORRANCE
556,Curry Hut Indian Food,,511,4.5,$,"Indian, Desserts, Barbeque",34.000609,-118.085303,Lzu-hxXmlv8O7jwBY6jMlw,,CURRY HUT INDIAN FOOD,8838 E WHITTIER BLVD,PICO RIVERA
557,Sprouts Farmers Market,,161,3,$$,"Grocery, Health Markets, Organic Stores",34.027767,-118.393745,RGqgnjg1B3S2OzvGxnZYwA,,SPROUTS - BAKERY/DELI,8985 W VENICE BLVD,LOS ANGELES
558,Taqueria Colima,,87,4,$,Mexican,33.93044749,-117.9949969,IpNcKg7fBFE51f6yFXEQKA,,TAQUERIA COLIMA,15648 E LEFFINGWELL RD,WHITTIER
559,Edible Arrangements - Studio City,,70,2.5,$$$,"Gift Shops, Florists, Chocolatiers & Shops",34.1502251,-118.387975,#NAME?,,EDIBLE ARRANGEMENTS,11702 MOORPARK ST,STUDIO CITY
560,,,,,,,,,,,BIONIC LAND,12200 CIVIC CENTER DR,NORWALK
561,,,,,,,,,,,HOLLYWOOD REPORTER #1452,500 WORLD WAY T5,LOS ANGELES
562,McDonald's,,35,1.5,$,"Fast Food, Coffee & Tea, Burgers",34.02757181,-118.219226,P4KShh94GLiwlXGWNtTXEg,,MC DONALD'S,1210 S SOTO ST,LOS ANGELES
563,Smart & Final Extra!,,55,3,$$,Grocery,34.20194531,-118.5786333,1RlwlwXwRDRCbYXrakcDyg,,SMART & FINAL EXTRA #512,7224 MASON AVE,WINNETKA
564,Catrina Mexican Restaurant,,12,3,$,Mexican,33.81645584,-118.3058319,wXleia3q1Ovj-y0SWYREuw,,CATRINA MEXICAN RESTAURANT,1585 SEPULVEDA BLVD UNIT K,TORRANCE
565,Walmart,,7,2,,Department Stores,34.443878,-118.576153,I0Piqu1DIkTqrzfO5CFmrQ,,WALMART-BAKERY,27931 KELLY JOHNSON PKWY,VALENCIA
566,7-Eleven,,24,3,$,"Convenience Stores, Gas Stations, Coffee & Tea",33.74916,-118.40711,e2dwGNoRK5YBUfIdBYXcLQ,,7-ELEVEN #33601,31186 HAWTHORNE BLVD,RANCHO PALOS VERDES
567,Ray & Roy's Market,,3,5,$,"Grocery, Beer, Wine & Spirits",34.03786,-118.20636,PidXKhu6DGVtsQ3R2gpCJA,,RAY & ROY'S MARKET,2800 E 4TH ST,LOS ANGELES
568,Kiss Pizza & Deli,,39,3.5,$,"Pizza, Delis, Sandwiches",34.04661,-118.25291,IhL2Hf4a5aq9AaC-DTx4pQ,,KISS PIZZA AND DELI,609 1/2 S BROADWAY,LOS ANGELES
569,,,,,,,,,,,"C SORE CO, INC.",11402 HAWTHORNE BLVD,HAWTHORNE
570,H Mart - Lakewood,,138,3.5,$$,"Grocery, Korean, Seafood Markets",33.84670141,-118.0825948,C_whtGAuGd7f6H9nmiQrog,,H MART,20137 PIONEER BLVD,LAKEWOOD
571,The Loose Teas Cafe and Gifts,,500,4.5,$,"Coffee & Tea, Sandwiches, Gift Shops",34.139487,-118.013227,CXGoDJIEpWVxWjXzGjQdOA,,THE LOOSE TEAS CAFE AND GIFTS,666 W HUNTINGTON DR,MONROVIA
572,,,,,,,,,,,FAT BURGER,1507 W BEVERLY BLVD,MONTEBELLO
573,Panaderia Salvadorena Bakery,,1,4,$,Bakeries,34.07612,-118.30329,ua3sUuJv3fs33Q7bKkDS2A,,PANADERIA SALVADORENA,4322 BEVERLY BLVD,LOS ANGELES
574,Street Corner,,5,3,,Convenience Stores,34.14568667,-118.259255,Gl6F84PlWqdobu0c2ahU4A,,STREET CORNER NEWS,1317 GLENDALE GALLERIA,GLENDALE
575,The Noypitz Bar and Grill,,66,3.5,$$,"Bars, Filipino, Buffets",34.04448,-118.23824,b_6BTlNfFYVapIl3alRwFw,,T3  BAR & GRILL,333 S ALAMEDA ST STE 115,LOS ANGELES
576,Srisiam Thai Kitchen,,296,4,$,"Thai, Seafood, Asian Fusion",34.1508951,-118.0280399,Y9ebpMiiuASn2PBTgvWLFA,,SRI SIAM THAI RESTAURANT,106 E FOOTHILL BLVD,ARCADIA
577,Atlantic Liquor,,1,4,$$,"Beer, Wine & Spirits",33.9295151,-118.1837945,SBro1PYDIHCzMfLGAtNzcw,,ATLANTIC LIQUOR,11022 S ATLANTIC AVE,LYNWOOD
578,Sheng Ji Noodle House,,20,4,$,Dim Sum,34.080532,-118.092987,B19wH6izxyHwNa9mhtIZvQ,,S.G. NOODLE HOUSE,608 E VALLEY BLVD # A&B,SAN GABRIEL
579,Alondra's Bakery #2,,21,4.5,$,Bakeries,34.14651061,-117.9085593,3cyvsEGblni6iNwz-CZEuA,,ALONDRA BAKERY NO. 2,180 W SIERRA MADRE,AZUSA
580,Claremont Nutrition Center,,2,2.5,,Acupuncture,34.1072449,-117.7302674,qN6nCWY4noVLy9ogfyp0XA,,CLAREMONT NUTRICION CENTER,843 W FOOTHILL BLVD,CLAREMONT
581,Vitamin World,,3,4,$$,Vitamins & Supplements,33.936115,-118.121004,H_SXaxgZJvHm3KNhk7BUtQ,,VITAMIN WORLD #4971,181 STONEWOOD ST,DOWNEY
582,Quenelle,,805,4.5,$,Ice Cream & Frozen Yogurt,34.1726058,-118.3322002,WAqPmh1KCaAjuPSAxsXGUA,,QUENELLE,2214 W MAGNOLIA BLVD # A,BURBANK
583,,,,,,,,,,,7-ELEVEN STORE #34189A,20501 S WESTERN AVE,TORRANCE
584,Kreation Organic Juicery,,91,4.5,$$,Juice Bars & Smoothies,33.88661,-118.41024,D0PY1Z_KdEYRuphhcE19AA,,KREATION JUICERY,1300 HIGHLAND AVE # 110,MANHATTAN BEACH
585,7-Eleven,,8,3.5,$,"Convenience Stores, Coffee & Tea",34.15068039,-118.3786672,17Xp7twKFkSzd5kGf08Gkw,,7 ELEVEN,11351 MOORPARK ST,STUDIO CITY
586,Pieology Pizzeria,,296,3.5,$,Pizza,33.80435,-118.35028,l6ldcHoiFLevjcG28aMydw,,PIEOLOGY PIZZERIA,3720 PACIFIC COAST HWY,TORRANCE
587,Azabu Sabo,,325,4,$$,Japanese,33.98608767,-118.3931365,iGuRzOYDp1VdHxT-krFc-g,,AZABU SABO,6000 SEPULVEDA BLVD STE 2507,CULVER CITY
588,7-Eleven,,30,3.5,$,"Convenience Stores, Coffee & Tea",34.1131699,-118.07309,8IguWlPbKvKsnPgO8cC6Iw,,7 ELEVEN #34630,6262 ROSEMEAD BLVD,TEMPLE CITY
589,Mike's Tobacco,,21,4,$$,Tobacco Shops,34.001609,-117.809226,I2MD1vKfj6vWxH-rrnp2uw,,MIKE'S TOBACCO & LIQUOR,1174 S DIAMOND BAR BLVD,DIAMOND BAR
590,Uncle Tetsu,,1150,3.5,$,"Japanese, Desserts, Bakeries",34.135092,-118.052174,qYbh1TcXnaknbn3HVyAEoQ,,UNCLE TETSU,400 S BALDWIN AVE # M15,ARCADIA
591,,,,,,,,,,,UNIVISION DEPARTURE,200 WORLD WAY,LOS ANGELES
592,Viktor Benes Bakery,,49,3,$$,Bakeries,34.156287,-118.396032,K_g9eJ-eixBmrnOk1o86Ww,,VICTOR BENES,4738 LAUREL CANYON BLVD,VALLEY VILLAGE
593,Focus,,29,3.5,$,Barbeque,34.05839,-118.06481,sD82oi_jlFiaC13BHGd6NQ,,FOCUS,2541 ROSEMEAD BLVD,SOUTH EL MONTE
594,Hughie's Liquor,,13,3.5,,"Beer, Wine & Spirits",34.16531,-118.39734,DAPzY8W05hxbvpUif4vfbg,,HUGHIES LIQUOR MARKET,12121 MAGNOLIA BLVD,NORTH HOLLYWOOD
595,Mediterranean Gourmet,,3,4.5,$$,"Mediterranean, Middle Eastern, African",34.01743166,-118.4095039,S1Ls0a3Dm4yHRavmbUxYSA,,MEDITERRANEAN TRADITIONAL FOOD,10821 VENICE BLVD,LOS ANGELES
596,GNC,,20,3.5,$$,"Health Markets, Vitamins & Supplements",34.1915688,-118.3287992,wxeKyzUQf0T2zMWTzrv4Yg,,GNC #8384,1735 N VICTORY PL,BURBANK
597,Rite Aid,,50,3,$$,"Drugstores, Convenience Stores",33.960969,-118.034569,SpwInS7c94i2JjaoOwh_EQ,,RITE AID #5494,8508 S PAINTER AVE,WHITTIER
598,,,,,,,,,,,HOMEGOODS #644,5530 RESEDA BLVD,TARZANA
599,Wateria,,11,3.5,,Water Stores,34.078826,-117.909146,X1Nk66fEvEOP4PzjUZmaVA,,WATERIA,449 N AZUSA AVE,WEST COVINA
600,,,,,,,,,,,ATLANTIC PETROLEUM,301 S ATLANTIC BLVD,LOS ANGELES
601,,,,,,,,,,,TRAVEL TRADERS #3065,1400 PARK VIEW AVE,MANHATTAN BEACH
602,,,,,,,,,,,QUAN SERVICE CENTER INC.,250 S ATLANTIC BLVD,LOS ANGELES
603,,,,,,,,,,,CUT IN HALF EL SANCHO RESTAURANT,1600 W SLAUSON AVE # L32,LOS ANGELES
604,,,,,,,,,,,ONGGANAE LA,936 S VERMONT AVE,LOS ANGELES
605,,,,,,,,,,,POPCORNOPOLIS,21880 HAWTHORNE BLVD # 337B,TORRANCE
606,n/naka,,790,4.5,$$$$,Japanese,34.02507,-118.41227,tDeuHjIUJrHeELrKEekXtA,,N NAKA SUSHI,3455 OVERLAND AVE,LOS ANGELES
607,,,,,,,,,,,HERITAGE FINE  WINES,9400 S SANTA MONICA BLVD #101,BEVERLY HILLS
608,,,,,,,,,,,PENTHOUSE BAR,1111 2ND ST # 18 FL,SANTA MONICA
609,Office Depot,,39,3,$$,Office Equipment,34.4437184,-118.5736069,Ll-1tvR--oCUk_-3CrZjMQ,,OFFICE DEPOT #2263,28150 NEWHALL RANCH RD,SANTA CLARITA
610,William's Market,,2,3,,"Beer, Wine & Spirits, Convenience Stores",33.80487,-118.2606,bAZjkZuG1_MdRKuH2qwWhA,,WILLIAM'S MARKET,743 E DELORAS DR,CARSON
611,Dollar Tree,,21,2,$,Discount Store,34.060241,-118.274159,vFwbE0ehq1O7NIOKK5976w,,DOLLAR TREE #4095,426 S ALVARADO ST,LOS ANGELES
612,Dollar Tree,,48,2.5,$,Discount Store,34.09281363,-118.3260989,uYJnKxdSsXKiR5U4DvsuXw,,DOLLAR TREE # 5859,1212 N VINE ST,LOS ANGELES
613,,,,,,,,,,,MAKET LATINA,2432 TYLER AVE,SOUTH EL MONTE
614,,,,,,,,,,,CARMEL LIQUOR,12516 VANOWEN ST,NORTH HOLLYWOOD
615,Baskin-Robbins,,151,4,$,"Ice Cream & Frozen Yogurt, Desserts, Custom Cakes",34.0781085,-118.1142895,5yjeRoKtjByh9Lul0m6Ymw,,BASKIN ROBBINS,838 E VALLEY BLVD,ALHAMBRA
616,Barkowski,,233,4.5,$,Bars,34.0245094,-118.4603195,R7qMvTfHz6BasJhNUbvvEQ,,BARKOWSKI,2819 PICO BLVD,SANTA MONICA
617,Mi Latin Kitchen,,67,4,$$,Colombian,34.174338,-118.351411,qXCPVLn2rOQLMudQxp81Mw,,PABLITOS PERUVIAN KITCHEN,3803 BURBANK BLVD,BURBANK
618,,,,,,,,,,,FRUTERIA JUICE,6745 FULTON AVE,VAN NUYS
619,Belle Bakery Cafe,,109,4.5,$,"Cafes, Bakeries, Sandwiches",34.1440554,-118.408636,E0kUoNFek9EsVv3tT5Njmg,,BELLE BAKERY,12634 VENTURA BLVD,STUDIO CITY
620,Prik Kee Noo Thai,,102,4,$,"Thai, Noodles",34.11381,-117.91703,xS16fFOEYGaFfKm42yPEGQ,,PRIK KEE NOO THAI RESTAURANT,16920 E GLADSTONE ST,AZUSA
621,,,,,,,,,,,WESTERN FUEL GROUP,101 E HOLT AVE,POMONA
622,Kmart,,33,2,$$,Department Stores,34.4217359,-118.5433181,ndL8Cj85nQ7DxjXIS6xNIg,,KMART #3018,23222 VALENCIA BLVD,VALENCIA
623,CVS Pharmacy,,56,2.5,$$,"Drugstores, Pharmacy, Convenience Stores",34.0805,-118.109,WlESgE5RebjEIT2QlcjcPA,,CVS/PHARMACY #9679,1485 E VALLEY BLVD,ALHAMBRA
624,Mr T Meat Market,,3,5,$$$,Meat Shops,33.98308563,-118.3086166,8YKaw0AnzLzl3HWePaswyg,,MCM MEET MARKET,6200 S WESTERN AVE,LOS ANGELES
625,Mama Chela's Kitchen,,54,4.5,$,Mexican,34.1018049,-118.3181936,vFF9-VAf3PydCISvOqjfiA,,MAMA CELIA'S KITCHEN,5907 W HOLLYWOOD BLVD,LOS ANGELES
626,Synn Gentlemen's Club,,66,3.5,$$,Strip Clubs,34.22191,-118.46736,hw4jB81-gK8N08vq7p29VQ,,SYNN 2,8314 SEPULVEDA BLVD,NORTH HILLS
627,Nanay Gloria,,35,3.5,$,Filipino,34.07179127,-118.272785,3VQmFmADmuzR06CObvYXYw,,NANAY GLORIA BAKESHOP & RESTAURANT,2432 W TEMPLE ST,LOS ANGELES
628,,,,,,,,,,,ELBOW ROOM,11110 ALONDRA BLVD,NORWALK
629,La Favorita Bakery,,67,3,$,Bakeries,33.881725,-118.292685,fQpnzveE-isWTkJAIfq7Rw,,LA FAVORITA BAKERY,1037 W GARDENA BLVD,GARDENA
630,Chevron Stations,,14,2.5,,Gas Stations,34.09832,-118.36535,wDlqCdaLDGm9j9k0EnrFJA,,CHEVRON STATION #95008,8101 W SUNSET BLVD,LOS ANGELES
631,,,,,,,,,,,THE FIKA COMPANY-COFFEE ROASTERY,350 N PACIFIC COAST HWY,REDONDO BEACH
632,Amin's Oil,,3,1,,Gas Stations,34.03238,-118.30058,Npa4xSH78LuIpgbPaVXjsg,,AMIN'S SHELL,2603 S NORMANDIE AVE,LOS ANGELES
633,San Fernando Union 76,,3,1.5,,Gas Stations,34.29847,-118.41998,pvipOv2_vQMp4t4DH_pgng,,SAN FERNANDO 76,13131 FOOTHILL BLVD,SYLMAR
634,,,,,,,,,,,LUCKY 7 LIQUOR & DELI,13307 PARAMOUNT BLVD,SOUTH GATE
635,Cafe Bonaparte,,240,3.5,$$,"French, Coffee & Tea, Breakfast & Brunch",33.862345,-118.400774,RD3xuEUssCnr4GOTKxxt3Q,,CAFE BONAPARTE,53 PIER AVE,HERMOSA BEACH
636,,,,,,,,,,,LUCKY 1 LIQUOR,8462 S MAIN ST,LOS ANGELES
637,Temakitto,,535,4.5,$$,"Asian Fusion, Japanese, Poke",34.443183,-118.573343,wZn12IonoIr5tG9aX3H11A,,TEMAKITTO,28126 NEWHALL RANCH RD,SANTA CLARITA
638,Sam's Club,,169,3,$$,"Wholesale Stores, Grocery, Tires",33.805314,-118.331767,qgammL_5HOfzWEZH0jIAdQ,,SAM'S CLUB #6628,2601 SKYPARK DR,TORRANCE
639,Just 99¢ & Deals,,6,3.5,,Discount Store,34.1091,-117.75352,l7sPXR7_mCEjYlezYZIwjQ,,JUST DEAL 99,390 W FOOTHILL BLVD,POMONA
640,Local Fixture,,109,4.5,$$,"Gift Shops, Women's Clothing, Coffee & Tea",33.9800288,-118.0361499,WKJUfI-zmVZkqmR30wePvA,,LOCAL FIXTURE,6728 BRIGHT AVE,WHITTIER
641,Flame Broiler,,69,3,$,"American (Traditional), Fast Food, Asian Fusion",34.074708,-117.8913,1KSmp2tpmaP30YtLueJ82Q,,THE FLAME BROILER #106,2532 E WORKMAN AVE,WEST COVINA
642,Delilah,,395,3,$$$,"American (New), Lounges",34.0909402,-118.3636093,PJPubcB4oEtsqwnpu8SSJQ,,DELILAH,7969 SANTA MONICA BLVD,WEST HOLLYWOOD
643,Pho Kobe,,209,3.5,$,Vietnamese,33.8548012,-118.3000412,JqEEiHdVf_bp_wq0eFeLNQ,,PHO KOBE,1441 W KNOX ST STE 200,TORRANCE
644,99 La Fuente,,1,5,,Discount Store,34.0696754,-118.3002243,lP7uS8eSNaULtSRawPiZ3A,,LA FUENTE 99 CENT #2,272 S NORMANDIE AVE,LOS ANGELES
645,,,,,,,,,,,CHICAS TACOS,728 S OLIVE ST,LOS ANGELES
646,Hilton Los Angeles/Universal City,,761,3.5,$$$,"Hotels, Venues & Event Spaces",34.13692071,-118.3582589,oz-l9zWBlNURcPj_5UnABw,,HILTON-LOBBY LOUNGE,555 UNIVERSAL HOLLYWOOD DR,UNIVERSAL CITY
647,Starbucks,,166,3.5,$,Coffee & Tea,34.103758,-118.074074,bNNkKztGTW5V1uEZsT9FkA,,STARBUCKS COFFEE CO,5705 ROSEMEAD BLVD,TEMPLE CITY
648,Cajun Chicken & Wings,,97,3.5,$,"Chicken Wings, Halal",34.4953423,-118.6216965,SIcrCycD63TY9LyZQXcucw,,CAJUN CHICKEN &WINGS,31743 CASTAIC RD,CASTAIC
649,,,,,,,,,,,COFFEEHOUSE @ PARAMOUNT,5555 MELROSE AVE,HOLLYWOOD
650,Christy's Donuts,,13,4,$,"Bakeries, Donuts",34.27794,-118.45201,kJrxGsVm7fhK5lBpwrnXzQ,,CHRISTY'S DONUT,11430 LAUREL CANYON BLVD,SAN FERNANDO
651,Tiendas El Compita,,14,4,$,Mexican,33.94849,-118.21673,Ga1hTeq_1COZkbwjiYFyrw,,TIENDAS EL COMPITA,9600 LONG BEACH BLVD # A,SOUTH GATE
652,Riverton Liquor,,23,3,$$,"Beer, Wine & Spirits",34.164638,-118.366134,g_BHeL8jUsR2FsyZy_Zn3g,,RIVERTON LIQUOR,10800 MAGNOLIA BLVD,NORTH HOLLYWOOD
653,Tree Burger,,41,4.5,$,Burgers,33.89607,-118.1772,NjoORSCNXUL3hC92LYO0kQ,,TREE BURGER,7010 SOMERSET BLVD STE B,PARAMOUNT
654,,,,,,,,,,,WAL-MART #5686 -  DELI,1301 N VICTORY PL,BURBANK
655,Walgreens,,26,3,$$,"Drugstores, Cosmetics & Beauty Supply, Convenience Stores",34.011775,-118.1172449,f5bIEQhPaSD0HKfY2yPg4A,,WALGREENS #2155,1501 W WHITTIER BLVD,MONTEBELLO
656,El Cevichazo,,128,3,$$,"Seafood, Mexican",34.57960057,-118.080075,ZZcObwa4txXs4t10TcGvRw,,EL CEVICHAZO MEXICAN RESTAURANT,2728 E PALMDALE BLVD # 110,PALMDALE
657,24 Hour Fitness - Manhattan Beach,,265,2.5,,"Gyms, Trainers",33.901367,-118.3874464,#NAME?,,24 HOUR FITNESS #163,1500 ROSECRANS AVE,MANHATTAN BEACH
658,Good Water,,1,5,,Grocery,33.94466,-118.19827,Ik25-K_9hlISYtXVEiFong,,GOOD WATER,4161 TWEEDY BLVD STE #A,SOUTH GATE
659,Jersey Mike's Subs,,92,3.5,$,"Fast Food, Delis, Sandwiches",33.9481048,-118.08842,kiWXXidHOOIPgfKZhe1FPA,,JERSEY MIKE'S SUBS,11514 TELEGRAPH RD,SANTA FE SPRINGS
660,Hilton Garden Inn Burbank Downtown,,125,3.5,$$,Hotels,34.17800735,-118.3056615,jqec9sUBjR1kyfkEew_JjQ,,HILTON GARDEN INN - PAVILLION PANTRY,401 S SAN FERNANDO BLVD,BURBANK
661,,,,,,,,,,,BILLIARDS & SPORTS BAR,13325 VICTORY BLVD,VAN NUYS
662,Louisiana Famous Fried Chicken,,5,4,,"Chicken Wings, Fast Food, Juice Bars & Smoothies",33.953724,-118.2566556,D1qw5XCo2j2mRHdrDHZl6A,,LOUISIANA FRIED CHICKEN & CHINESE FOOD,9101 S CENTRAL AVE,LOS ANGELES
663,La Blanquita Carniceria,,20,4.5,$$,"Mexican, Grocery, Meat Shops",34.04028,-118.17678,8NVFi3YzBwCk7g1X9E_CAw,,LA BLANQUITA MARKET,4136 E CESAR E CHAVEZ AVE,LOS ANGELES
664,,,,,,,,,,,CHASE LOUNGE PANTRY STORAGE - 2ND FLR,3900 W MANCHESTER BLVD,INGLEWOOD
665,Tj Maxx,,89,3.5,$$,Department Stores,34.0180454,-118.4968683,ZBLGpjMCrn9S5NoRZXZGHg,,TJ MAXX #1147,1251 4TH ST,SANTA MONICA
666,Dollar Tree,,34,3.5,$,Discount Store,33.87259193,-118.3711141,m1EoyBljierr-hVsEvgIQg,,DOLLAR TREE #5187,2218 ARTESIA BLVD,REDONDO BEACH
667,Roasted Sesame Kitchen,,24,5,$$,"Korean, Asian Fusion",34.09053,-118.29057,5clzXxI0Z789f_6dJTbfjw,,ROASTED SESAME KITCHEN,4632 SANTA MONICA BLVD # 1617,LOS ANGELES
668,Walgreens,,55,3.5,$$,"Drugstores, Convenience Stores, Cosmetics & Beauty Supply",34.03749772,-118.1479007,3ss-az-JaO93X73HpgV6FQ,,WALGREENS,2331 S ATLANTIC BLVD,MONTEREY PARK
669,99 Cost Bargain,,12,2.5,,,34.03403854,-117.750618,R6BT11ts_KDvOoAfM8E_SA,,COST BARGAIN CO,2061 S GAREY AVE,POMONA
670,Tramonto Bistro,,205,4.5,$$,Italian,34.03946475,-118.6592568,UNM0eEblQiJpMeNk9MRAcA,,TRAMONTO BISTRO,22235 PACIFIC COAST HWY,MALIBU
671,,,,,,,,,,,LA TIENDA,9851 ZELZAH AVE,NORTHRIDGE
672,Staples,,49,3,,"Printing Services, Shipping Centers, Mobile Phone Repair",34.13631774,-117.9859268,RMkV22qFUNXuOUwi1MGwpg,,STAPLES THE OFFICE SUPER 107,1450 S MOUNTAIN AVE,DUARTE
673,,,,,,,,,,,RALPH'S GROCERY #295,8626 FIRESTONE BLVD,DOWNEY
674,,,,,,,,,,,THE WAY FORWARD FOUNDATION,8728 S WESTERN AVE,LOS ANGELES
675,,,,,,,,,,,HOUSE OF TACO,13521 SHERMAN WAY STE G,VAN NUYS
676,Original Thai BBQ Restaurant,,139,2,$$,"Thai, Barbeque",34.43580571,-118.5627043,X-_MW5vjNnv2IlQAkeXvHA,,ORIGINAL THAI BBQ RESTAURANT,27530 NEWHALL RANCH RD STE 109,VALENCIA
677,Alberto's Mexican Food,,76,3,$,Mexican,34.06207,-117.78443,sENb2UVzeZIvCWsL78MCpg,,ALBERTOS MEXICAN FOOD,1925 N HOLT AVE,POMONA
678,Yummy Donuts,,28,4.5,$,"Donuts, Juice Bars & Smoothies, Sandwiches",34.5799851,-118.0877173,SD4R7Yhdzn-TDRKHC2mqCg,,YUMMY DONUTS,2270 E PALMDALE BLVD STE J,PALMDALE
679,Old Torrance Coffee & Tea,,365,4,$,Coffee & Tea,33.83406851,-118.3153235,uHBW2iiyhS5xq5EqgWHjdw,,OLD TORRANCE COFFEE & TEA,1413 MARCELINA AVE,TORRANCE
680,Starbucks,,134,3.5,$$,Coffee & Tea,33.978721,-118.437827,kIe4x79r-dC3m0hU9luXoA,,STARBUCKS COFFEE #9545,4724 1/2 ADMIRALTY WAY,MARINA DEL REY
681,Shefa Melrose,,200,4.5,$$,"Mediterranean, Middle Eastern, Kosher",34.08379,-118.3484,7yjl8XCATZAF76mCPlMAyw,,SHEFA,7275 MELROSE AVE,LOS ANGELES
682,Village Market,,5,3.5,$$$$,Grocery,34.0954751,-117.7188316,aC8FG-NVrzEpxwd1qVmBlg,,VILLAGE MARKET,370 W 2ND ST,CLAREMONT
683,Pink Elephant,,622,4,$,"Japanese, Thai",34.2013,-118.60742,LJClyEXLzFaML3FlLROySQ,,PINK ELEPHANT THAI JAPANESE FOOD,22039 SHERMAN WAY,CANOGA PARK
684,7-Eleven,,25,3,$,"Convenience Stores, Gas Stations, Coffee & Tea",34.4372388,-118.5643933,1YaI1ORl_02yy1tLZF4t5A,,7-ELEVEN # 33154B,27602 NEWHALL RANCH RD,VALENCIA
685,4100 Bar,,528,4,$$,Bars,34.09288568,-118.2813181,xH7qAmJbtiLCIKdHCOHvMg,,4100 BAR,1087 MANZANITA ST,LOS ANGELES
686,Chung King Cafe,,31,4,$,"Cafes, Chinese, Fast Food",34.0225785,-118.1682717,Lse8nMKhWfGhiFeDUVg33A,,CHUNG KING CAFE HOUSE,4578 WHITTIER BLVD,LOS ANGELES
687,Ana's Party & Balloon Boutique,,3,1,,Balloon Services,33.851314,-118.212233,bD78-o1BKsfYMsuY8A5WMw,,PARTY & BALLOON BOUTIQUE,2787 E DEL AMO BLVD # B-11,COMPTON
688,Hudson Booksellers,,8,3,$$,"Bookstores, Newspapers & Magazines, Convenience Stores",33.9451098,-118.4057203,R5D_jIFmE8KrhH7N4MzE3g,,HUDSON NEWS #507,300 WORLD WAY,LOS ANGELES
689,Burger oliBella,,53,4,$,"Burgers, Salad, Hot Dogs",33.943004,-118.050933,eq6AwliY5O_VCEWY7lk-Tg,,BURGER OLIBELLA,10320 PAINTER AVE,SANTA FE SPRINGS
690,,,,,,,,,,,BEN & JERRY'S,1000 UNIVERSAL STUDIO BLVD STE 151,UNIVERSAL CITY
691,Embassy Suites by Hilton Valencia,,200,3.5,$$,Hotels,34.4432555,-118.6005834,9V-yXGn3ZYShTpnTWnXAOA,,EMBASSY SUITES VALENCIA - HOTEL BAR,28508 WESTINGHOUSE PL,VALENCIA
692,Hall Market & Liquor Store,,3,1.5,$$$,Grocery,33.93182,-118.12632,T5I3bEkEVBKRHsLYajXBKg,,HALL MARKET & LIQUOR,11534 LAKEWOOD BLVD # #A,DOWNEY
693,Boba Corner,,34,3.5,$,Coffee & Tea,34.07889938,-118.0920258,DJy5UqKnnpjuqFiiC7ovMw,,BOBA CORNER,1635 S SAN GABRIEL BLVD,SAN GABRIEL
694,Pho Ga Bac-Ninh,,275,3.5,$,Vietnamese,34.069366,-118.108429,e2QM4-Fz6fGlEF0z-pfa9A,,PHO GA BAC NINH,605 NEW AVE STE C,MONTEREY PARK
695,Jim's Burgers,,2,2.5,$,Restaurants,34.01856232,-118.1919174,tBatJlp7H96ctUlfusnuIg,,JIM'S BURGERS,3900 E OLYMPIC BLVD,LOS ANGELES
696,Paseo San Miguel Restaurant,,73,4,$$,Salvadoran,34.015063,-118.308548,aEWwZqGgntdGxqF1oOsR8w,,PASEO SAN MIGUEL RESTAURANT,3874 S WESTERN AVE,LOS ANGELES
697,,,,,,,,,,,SNA GENERAL DISCOUNT & MARKET,9522 1/2 S FIGUEROA ST,LOS ANGELES
698,Crenshaw Discount Store,,2,2.5,$,Grocery,34.02111435,-118.335495,C9HBO8Q1ESbnoztUwRi3Bw,,CRENSHAW DISCOUNT STORE,3657 CRENSHAW BLVD,LOS ANGELES
699,Belcomp Car Wash,,89,2.5,,Car Wash,33.8966975,-118.1261701,BcdxWyS8fswCswORwqxWAw,,BEL COMP CARWASH,9765 SOMERSET BLVD,BELLFLOWER
700,Colima Tortilleria Market,,3,4,$,Meat Shops,34.089365,-118.0153449,6UzzQ0WaVQoO0Za_KaCfiQ,,COLIMA TORTILLERIA,4711 PECK RD,EL MONTE
701,A Naturway Natural Food,,19,3.5,$$,Health Markets,33.9455584,-118.1184537,s5HaD-raKYJPx_JKtaBkFw,,NATURWAY #2,10309 S LAKEWOOD BLVD,DOWNEY
702,Granny's Donuts,,37,4,$,Donuts,33.90245,-118.1249,ghm7-wJCuLwvyYdnnLO06Q,,GRANNY'S DONUT #7,14210 BELLFLOWER BLVD,BELLFLOWER
703,98 Cents Plus Discount Store,,1,4,,Discount Store,34.0107251,-118.2927089,unBXc30Xr0_dzKKaRKUl7Q,,SAM 98 CENTS DISCOUNT STORE,1030 W MLK BLVD STE 105,LOS ANGELES
